,Average_Number_of_Simultaneous_Pitch_Classes,Variability_of_Number_of_Simultaneous_Pitch_Classes,Average_Number_of_Simultaneous_Pitches,Variability_of_Number_of_Simultaneous_Pitches,Most_Common_Vertical_Interval,Second_Most_Common_Vertical_Interval,Distance_Between_Two_Most_Common_Vertical_Intervals,Prevalence_of_Most_Common_Vertical_Interval,Prevalence_of_Second_Most_Common_Vertical_Interval,Prevalence_Ratio_of_Two_Most_Common_Vertical_Intervals,Vertical_Unisons,Vertical_Minor_Seconds,Vertical_Thirds,Vertical_Tritones,Vertical_Perfect_Fourths,Vertical_Perfect_Fifths,Vertical_Sixths,Vertical_Sevenths,Vertical_Octaves,Perfect_Vertical_Intervals,Vertical_Dissonance_Ratio,Vertical_Minor_Third_Prevalence,Vertical_Major_Third_Prevalence,Partial_Chords,Standard_Triads,Diminished_and_Augmented_Triads,Dominant_Seventh_Chords,Seventh_Chords,Non-Standard_Chords,Complex_Chords,Minor_Major_Triad_Ratio
"Human_Reharmonization/REAM_H1.mid",3.75, 0.433, 4.0, 0.0, 7.0, 4.0, 3.0, 0.2917, 0.25, 0.8571, 0.0, 0.0, 0.4583, 0.0, 0.04167, 0.2917, 0.04167, 0.125, 0.04167, 0.375, 0.1429, 0.75, 1.0, 0.0, 0.25, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0
"Human_Reharmonization/REAM_H3.mid",3.0, 0.0, 3.0, 0.0, 3.0, 4.0, 1.0, 0.3333, 0.3333, 1.0, 0.0, 0.0, 0.6667, 0.0, 0.0, 0.3333, 0.0, 0.0, 0.0, 0.3333, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333
"Simple_Progressions/OG6.mid",3.0, 0.0, 3.0, 0.0, 3.0, 4.0, 1.0, 0.3333, 0.3333, 1.0, 0.0, 0.0, 0.6667, 0.0, 0.0, 0.3333, 0.0, 0.0, 0.0, 0.3333, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
"Simple_Progressions/OG5.mid",3.0, 0.0, 3.0, 0.0, 3.0, 4.0, 1.0, 0.3333, 0.3333, 1.0, 0.0, 0.0, 0.6667, 0.0, 0.0, 0.3333, 0.0, 0.0, 0.0, 0.3333, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
"Simple_Progressions/OG4.mid",3.0, 0.0, 3.0, 0.0, 3.0, 4.0, 1.0, 0.3333, 0.3333, 1.0, 0.0, 0.0, 0.6667, 0.0, 0.0, 0.3333, 0.0, 0.0, 0.0, 0.3333, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
"Simple_Progressions/OG1.mid",3.0, 0.0, 3.0, 0.0, 3.0, 4.0, 1.0, 0.3333, 0.3333, 1.0, 0.0, 0.0, 0.6667, 0.0, 0.0, 0.3333, 0.0, 0.0, 0.0, 0.3333, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
"Simple_Progressions/OG3.mid",3.0, 0.0, 3.0, 0.0, 3.0, 4.0, 1.0, 0.3333, 0.3333, 1.0, 0.0, 0.0, 0.6667, 0.0, 0.0, 0.3333, 0.0, 0.0, 0.0, 0.3333, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
"Simple_Progressions/OG2.mid",3.125, 0.3307, 3.125, 0.3307, 3.0, 4.0, 1.0, 0.3333, 0.2963, 0.8889, 0.0, 0.0, 0.6296, 0.03704, 0.0, 0.2963, 0.0, 0.03704, 0.0, 0.2963, 0.08, 1.0, 1.0, 0.0, 0.875, 0.0, 0.125, 0.125, 0.0, 0.0, 2.5
"SCL/seed279_sigma1.0_N5_20260128_113322/3_SCL_seed279_sigma1.0_N5_20260128_113322.mid",3.25, 0.4333, 3.25, 0.4333, 3.0, 4.0, 1.0, 0.3333, 0.2, 0.6, 0.0, 0.06667, 0.5333, 0.06667, 0.06667, 0.1333, 0.06667, 0.0, 0.0, 0.2, 0.25, 1.0, 0.75, 0.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.0, 0.5
"SCL/seed279_sigma1.0_N5_20260128_113322/6_SCL_seed279_sigma1.0_N5_20260128_113322.mid",3.25, 0.4333, 3.25, 0.4333, 3.0, 4.0, 1.0, 0.3333, 0.2, 0.6, 0.0, 0.06667, 0.5333, 0.06667, 0.06667, 0.1333, 0.06667, 0.0, 0.0, 0.2, 0.25, 1.0, 0.75, 0.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.0, 0.5
"SCL/seed279_sigma1.0_N5_20260128_113322/4_SCL_seed279_sigma1.0_N5_20260128_113322.mid",3.25, 0.4333, 3.25, 0.4333, 3.0, 4.0, 1.0, 0.3333, 0.2, 0.6, 0.0, 0.06667, 0.5333, 0.06667, 0.06667, 0.1333, 0.06667, 0.0, 0.0, 0.2, 0.25, 1.0, 0.75, 0.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.0, 0.5
"SCL/seed279_sigma1.0_N5_20260128_113322/1_SCL_seed279_sigma1.0_N5_20260128_113322.mid",3.25, 0.4333, 3.25, 0.4333, 3.0, 4.0, 1.0, 0.3333, 0.2, 0.6, 0.0, 0.06667, 0.5333, 0.06667, 0.06667, 0.1333, 0.06667, 0.0, 0.0, 0.2, 0.25, 1.0, 0.75, 0.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.0, 0.5
"SCL/seed279_sigma1.0_N5_20260128_113322/5_SCL_seed279_sigma1.0_N5_20260128_113322.mid",3.25, 0.4333, 3.25, 0.4333, 3.0, 4.0, 1.0, 0.3333, 0.2, 0.6, 0.0, 0.06667, 0.5333, 0.06667, 0.06667, 0.1333, 0.06667, 0.0, 0.0, 0.2, 0.25, 1.0, 0.75, 0.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.0, 0.5
"SCL/seed279_sigma1.0_N5_20260128_113322/2__seed279_sigma1.0_N5_20260128_113322.mid",4.0, 1.0, 4.0, 1.0, 2.0, 4.0, 2.0, 0.2308, 0.1795, 0.7778, 0.0, 0.0, 0.3077, 0.07692, 0.1282, 0.1026, 0.1282, 0.02564, 0.0, 0.2308, 0.5, 0.6667, 0.8333, 0.0, 0.3333, 0.0, 0.1667, 0.1667, 0.5, 0.1667, 1.0
